Time,PFHxS_T,PFOA_T,PFOS_T,Precip,PFHxS_G,PFOA_G,PFOS_G
8695.0,0.711,0.007843,0.4901,0.0,0.711,0.007843,0.4901
8696.0,0.711,0.007847000000000002,0.4904,0.0,0.711,0.007847000000000002,0.4904
8697.0,0.7111,0.007851,0.4907,0.0,0.7111,0.007851,0.4907
8698.0,0.7111,0.007854,0.49100000000000005,0.0,0.7111,0.007854,0.49100000000000005
8699.0,0.7111,0.007858,0.49119999999999997,0.0,0.7111,0.007858,0.49119999999999997
8700.0,0.7111999999999999,0.007862,0.4915,0.0,0.7111999999999999,0.007862,0.4915
8701.0,0.7111999999999999,0.007866000000000001,0.4918,0.002032,0.7111999999999999,0.007866000000000001,0.4918
8702.0,0.7111999999999999,0.00787,0.49210000000000004,0.0,0.7111999999999999,0.00787,0.49210000000000004
8703.0,0.7112999999999999,0.007873999999999999,0.4923,0.0,0.7112999999999999,0.007873999999999999,0.4923
8704.0,0.7112999999999999,0.007877,0.4925999999999999,0.0,0.7112999999999999,0.007877,0.4925999999999999
8705.0,0.7114,0.007880999999999999,0.49289999999999995,0.000254,0.7114,0.007880999999999999,0.49289999999999995
8706.0,0.7114,0.007885000000000001,0.49319999999999997,0.0,0.7114,0.007885000000000001,0.49319999999999997
8707.0,0.7114,0.007889,0.4934,0.0,0.7114,0.007889,0.4934
8708.0,0.7115,0.007893,0.4937,0.000254,0.7115,0.007893,0.4937
8709.0,0.7115,0.007897,0.49399999999999994,0.00254,0.7115,0.007897,0.49399999999999994
8710.0,0.7116,0.007899999999999999,0.49429999999999996,0.0,0.7116,0.007899999999999999,0.49429999999999996
8711.0,0.7116,0.007904,0.4945,0.0,0.7116,0.007904,0.4945
8712.0,0.7116,0.007908,0.4948,0.0,0.7116,0.007908,0.4948
8713.0,0.7117,0.007912,0.49510000000000004,0.0,0.7117,0.007912,0.49510000000000004
8714.0,0.7117,0.007916,0.49539999999999995,0.0,0.7117,0.007916,0.49539999999999995
8715.0,0.7117,0.00792,0.4956,0.007112,0.7117,0.00792,0.4956
8716.0,0.7118,0.007923,0.4959,0.000254,0.7118,0.007923,0.4959
8717.0,0.7118,0.007927,0.49620000000000003,0.002032,0.7118,0.007927,0.49620000000000003
8718.0,0.7119,0.007931,0.49650000000000005,0.01016,0.7119,0.007931,0.49650000000000005
8719.0,0.7119,0.007935,0.49670000000000003,0.0,0.7119,0.007935,0.49670000000000003
8720.0,0.7119,0.007939000000000002,0.49699999999999994,0.0,0.7119,0.007939000000000002,0.49699999999999994
8721.0,0.7120000000000001,0.007943,0.49729999999999996,0.0,0.7120000000000001,0.007943,0.49729999999999996
8722.0,0.7120000000000001,0.007946,0.4976,0.0,0.7120000000000001,0.007946,0.4976
8723.0,0.7120000000000001,0.00795,0.4978,0.0,0.7120000000000001,0.00795,0.4978
8724.0,0.7121000000000001,0.007954,0.49810000000000004,0.0,0.7121000000000001,0.007954,0.49810000000000004
8725.0,0.7121000000000001,0.007958,0.49839999999999995,0.0,0.7121000000000001,0.007958,0.49839999999999995
8726.0,0.7121000000000001,0.007962,0.4986,0.0,0.7121000000000001,0.007962,0.4986
8727.0,0.7122,0.007965,0.4989,0.0,0.7122,0.007965,0.4989
8728.0,0.7122,0.007969,0.49920000000000003,0.001778,0.7122,0.007969,0.49920000000000003
8729.0,0.7123,0.007973,0.49950000000000006,0.000254,0.7123,0.007973,0.49950000000000006
8730.0,0.7123,0.007977,0.4997,0.0,0.7123,0.007977,0.4997
8731.0,0.7123,0.007981,0.5,0.0,0.7123,0.007981,0.5
8732.0,0.7124,0.007985,0.5003,0.0,0.7124,0.007985,0.5003
8733.0,0.7124,0.007988,0.5006,0.0,0.7124,0.007988,0.5006
8734.0,0.7124,0.007991999999999999,0.5008,0.0,0.7124,0.007991999999999999,0.5008
8735.0,0.7124999999999999,0.007996,0.5011,0.0,0.7124999999999999,0.007996,0.5011
8736.0,0.7124999999999999,0.008,0.5014,0.0,0.7124999999999999,0.008,0.5014
8737.0,0.7124999999999999,0.008003000000000001,0.5016,0.0,0.7124999999999999,0.008003000000000001,0.5016
8738.0,0.7126,0.008007,0.5019,0.0,0.7126,0.008007,0.5019
8739.0,0.7126,0.008010999999999999,0.5022000000000001,0.0,0.7126,0.008010999999999999,0.5022000000000001
8740.0,0.7127,0.008015,0.5025,0.0,0.7127,0.008015,0.5025
8741.0,0.7127,0.008019,0.5026999999999999,0.0,0.7127,0.008019,0.5026999999999999
8742.0,0.7127,0.008022000000000001,0.503,0.0,0.7127,0.008022000000000001,0.503
8743.0,0.7128,0.008026,0.5033,0.0,0.7128,0.008026,0.5033
8744.0,0.7128,0.008029999999999999,0.5035000000000001,0.0,0.7128,0.008029999999999999,0.5035000000000001
8745.0,0.7128,0.008034,0.5038,0.0,0.7128,0.008034,0.5038
8746.0,0.7129,0.008036999999999999,0.5041,0.0015240000000000002,0.7129,0.008036999999999999,0.5041
8747.0,0.7129,0.008041000000000001,0.5044,0.0,0.7129,0.008041000000000001,0.5044
8748.0,0.7129,0.008045,0.5046,0.0,0.7129,0.008045,0.5046
8749.0,0.713,0.008049,0.5049,0.0,0.713,0.008049,0.5049
8750.0,0.713,0.008052,0.5052000000000001,0.000254,0.713,0.008052,0.5052000000000001
8751.0,0.713,0.008055999999999999,0.5054,0.0,0.713,0.008055999999999999,0.5054
8752.0,0.7131,0.008060000000000001,0.5056999999999999,0.0,0.7131,0.008060000000000001,0.5056999999999999
8753.0,0.7131,0.008064,0.506,0.0,0.7131,0.008064,0.506
8754.0,0.7131,0.008067,0.5062,0.0,0.7131,0.008067,0.5062
8755.0,0.7132000000000001,0.008071,0.5065000000000001,0.000508,0.7132000000000001,0.008071,0.5065000000000001
8756.0,0.7132000000000001,0.008074999999999999,0.5067999999999999,0.0,0.7132000000000001,0.008074999999999999,0.5067999999999999
8757.0,0.7133,0.008078,0.507,0.000508,0.7133,0.008078,0.507
8758.0,0.7133,0.008081999999999999,0.5073,0.0,0.7133,0.008081999999999999,0.5073
8759.0,0.7133,0.008086000000000001,0.5076,0.0,0.7133,0.008086000000000001,0.5076
8760.0,0.7134,0.00809,0.5078,0.02,0.7134,0.00809,0.5078
8761.0,0.7134,0.008093,0.5081,0.0,0.7134,0.008093,0.5081
8762.0,0.7134,0.008097,0.5084,0.0,0.7134,0.008097,0.5084
8763.0,0.7135,0.008100999999999999,0.5085999999999999,0.0,0.7135,0.008100999999999999,0.5085999999999999
8764.0,0.7135,0.008104,0.5089,0.0,0.7135,0.008104,0.5089
8765.0,0.7135,0.008108,0.5092,0.0,0.7135,0.008108,0.5092
8766.0,0.7136,0.008112,0.5094000000000001,0.0,0.7136,0.008112,0.5094000000000001
8767.0,0.7136,0.008115,0.5096999999999999,0.0,0.7136,0.008115,0.5096999999999999
8768.0,0.7136,0.008119,0.51,0.0,0.7136,0.008119,0.51
8769.0,0.7137,0.008123,0.5102,0.0,0.7137,0.008123,0.5102
8770.0,0.7137,0.008126,0.5105000000000001,0.0,0.7137,0.008126,0.5105000000000001
8771.0,0.7137,0.00813,0.5108,0.0,0.7137,0.00813,0.5108
8772.0,0.7138000000000001,0.008134,0.511,0.0,0.7138000000000001,0.008134,0.511
8773.0,0.7138000000000001,0.008137,0.5113,0.0,0.7138000000000001,0.008137,0.5113
8774.0,0.7138000000000001,0.008141,0.5115,0.0,0.7138000000000001,0.008141,0.5115
8775.0,0.7139,0.008144,0.5118,0.0,0.7139,0.008144,0.5118
8776.0,0.7139,0.008147999999999999,0.5121,0.0,0.7139,0.008147999999999999,0.5121
8777.0,0.7139,0.008152000000000001,0.5123,0.0,0.7139,0.008152000000000001,0.5123
8778.0,0.714,0.008154999999999999,0.5126,0.0,0.714,0.008154999999999999,0.5126
8779.0,0.714,0.008159000000000001,0.5128,0.0,0.714,0.008159000000000001,0.5128
8780.0,0.714,0.008162,0.5131,0.0,0.714,0.008162,0.5131
8781.0,0.7141,0.008166,0.5134000000000001,0.0,0.7141,0.008166,0.5134000000000001
8782.0,0.7141,0.00817,0.5136000000000001,0.0,0.7141,0.00817,0.5136000000000001
8783.0,0.7141,0.008173,0.5138999999999999,0.0,0.7141,0.008173,0.5138999999999999
8784.0,0.7141,0.008176999999999999,0.5141,0.0,0.7141,0.008176999999999999,0.5141
8785.0,0.7142,0.00818,0.5144,0.0,0.7142,0.00818,0.5144
8786.0,0.7142,0.008184,0.5146000000000001,0.0,0.7142,0.008184,0.5146000000000001
8787.0,0.7142,0.008187000000000002,0.5149,0.0,0.7142,0.008187000000000002,0.5149
8788.0,0.7142999999999999,0.008191,0.5151,0.0,0.7142999999999999,0.008191,0.5151
8789.0,0.7142999999999999,0.008194,0.5154,0.0,0.7142999999999999,0.008194,0.5154
8790.0,0.7142999999999999,0.008198,0.5157,0.0,0.7142999999999999,0.008198,0.5157
8791.0,0.7144,0.008201,0.5159,0.004572,0.7144,0.008201,0.5159
8792.0,0.7144,0.008205,0.5162,0.0,0.7144,0.008205,0.5162
8793.0,0.7144,0.008208,0.5164000000000001,0.0,0.7144,0.008208,0.5164000000000001
8794.0,0.7145,0.008211999999999999,0.5166999999999999,0.0,0.7145,0.008211999999999999,0.5166999999999999
8795.0,0.7145,0.008215,0.5169,0.0,0.7145,0.008215,0.5169
8796.0,0.7145,0.008219,0.5172,0.0,0.7145,0.008219,0.5172
8797.0,0.7146,0.008222,0.5174,0.0,0.7146,0.008222,0.5174
8798.0,0.7146,0.008226,0.5177,0.0,0.7146,0.008226,0.5177
8799.0,0.7146,0.008229,0.5179,0.0,0.7146,0.008229,0.5179
8800.0,0.7146,0.008232,0.5182,0.0,0.7146,0.008232,0.5182
8801.0,0.7147,0.008236,0.5184,0.0,0.7147,0.008236,0.5184
8802.0,0.7147,0.008239,0.5186,0.0,0.7147,0.008239,0.5186
8803.0,0.7147,0.008243,0.5189,0.0,0.7147,0.008243,0.5189
8804.0,0.7148,0.008246,0.5191,0.0,0.7148,0.008246,0.5191
8805.0,0.7148,0.008249,0.5194,0.0,0.7148,0.008249,0.5194
8806.0,0.7148,0.008253,0.5196,0.0,0.7148,0.008253,0.5196
8807.0,0.7148,0.008256,0.5199,0.0,0.7148,0.008256,0.5199
8808.0,0.7149,0.008258999999999999,0.5201,0.0,0.7149,0.008258999999999999,0.5201
8809.0,0.7149,0.008263,0.5204,0.0,0.7149,0.008263,0.5204
8810.0,0.7149,0.008265999999999999,0.5206000000000001,0.0,0.7149,0.008265999999999999,0.5206000000000001
8811.0,0.7150000000000001,0.008269,0.5207999999999999,0.0,0.7150000000000001,0.008269,0.5207999999999999
8812.0,0.7150000000000001,0.008273,0.5211,0.0,0.7150000000000001,0.008273,0.5211
8813.0,0.7150000000000001,0.008276,0.5213,0.0,0.7150000000000001,0.008276,0.5213
8814.0,0.7150000000000001,0.008279,0.5216000000000001,0.0,0.7150000000000001,0.008279,0.5216000000000001
8815.0,0.7151000000000001,0.008283,0.5218,0.0,0.7151000000000001,0.008283,0.5218
8816.0,0.7151000000000001,0.008286,0.522,0.0,0.7151000000000001,0.008286,0.522
8817.0,0.7151000000000001,0.008289000000000001,0.5223,0.000254,0.7151000000000001,0.008289000000000001,0.5223
8818.0,0.7152000000000001,0.008292,0.5225,0.000254,0.7152000000000001,0.008292,0.5225
8819.0,0.7152000000000001,0.008296,0.5226999999999999,0.0,0.7152000000000001,0.008296,0.5226999999999999
8820.0,0.7152000000000001,0.008299,0.523,0.0,0.7152000000000001,0.008299,0.523
8821.0,0.7152000000000001,0.008302,0.5232,0.0,0.7152000000000001,0.008302,0.5232
8822.0,0.7152999999999999,0.008305,0.5234000000000001,0.0,0.7152999999999999,0.008305,0.5234000000000001
8823.0,0.7152999999999999,0.008308000000000001,0.5236999999999999,0.0,0.7152999999999999,0.008308000000000001,0.5236999999999999
8824.0,0.7152999999999999,0.008312,0.5238999999999999,0.006604,0.7152999999999999,0.008312,0.5238999999999999
8825.0,0.7153999999999999,0.008315,0.5241,0.0,0.7153999999999999,0.008315,0.5241
8826.0,0.7153999999999999,0.008318,0.5244,0.0,0.7153999999999999,0.008318,0.5244
8827.0,0.7153999999999999,0.008321,0.5246000000000001,0.0,0.7153999999999999,0.008321,0.5246000000000001
8828.0,0.7153999999999999,0.008324,0.5248,0.0,0.7153999999999999,0.008324,0.5248
8829.0,0.7154999999999999,0.008327000000000001,0.5249999999999999,0.0,0.7154999999999999,0.008327000000000001,0.5249999999999999
8830.0,0.7154999999999999,0.00833,0.5253,0.006604,0.7154999999999999,0.00833,0.5253
8831.0,0.7154999999999999,0.008334000000000001,0.5255,0.001016,0.7154999999999999,0.008334000000000001,0.5255
8832.0,0.7154999999999999,0.008337,0.5257000000000001,0.0027939999999999996,0.7154999999999999,0.008337,0.5257000000000001
8833.0,0.7156,0.00834,0.5259,0.0,0.7156,0.00834,0.5259
8834.0,0.7156,0.008343000000000001,0.5262,0.0,0.7156,0.008343000000000001,0.5262
8835.0,0.7156,0.008346000000000001,0.5264,0.0,0.7156,0.008346000000000001,0.5264
8836.0,0.7156,0.008348999999999999,0.5266,0.0,0.7156,0.008348999999999999,0.5266
8837.0,0.7157,0.008352,0.5267999999999999,0.0,0.7157,0.008352,0.5267999999999999
8838.0,0.7157,0.008355,0.527,0.0,0.7157,0.008355,0.527
8839.0,0.7157,0.008357999999999999,0.5273,0.0,0.7157,0.008357999999999999,0.5273
8840.0,0.7157,0.008361,0.5275000000000001,0.0,0.7157,0.008361,0.5275000000000001
8841.0,0.7158,0.008364,0.5277000000000001,0.0,0.7158,0.008364,0.5277000000000001
8842.0,0.7158,0.008367,0.5278999999999999,0.0,0.7158,0.008367,0.5278999999999999
8843.0,0.7158,0.00837,0.5281,0.0,0.7158,0.00837,0.5281
8844.0,0.7158,0.008373,0.5283,0.002032,0.7158,0.008373,0.5283
8845.0,0.7159,0.008376,0.5286,0.0,0.7159,0.008376,0.5286
8846.0,0.7159,0.008379,0.5288,0.0,0.7159,0.008379,0.5288
8847.0,0.7159,0.008382,0.529,0.0,0.7159,0.008382,0.529
8848.0,0.7159,0.008385,0.5291999999999999,0.0,0.7159,0.008385,0.5291999999999999
8849.0,0.716,0.008386999999999999,0.5294,0.0,0.716,0.008386999999999999,0.5294
8850.0,0.716,0.00839,0.5296,0.001016,0.716,0.00839,0.5296
8851.0,0.716,0.008393,0.5297999999999999,0.0,0.716,0.008393,0.5297999999999999
8852.0,0.716,0.008395999999999999,0.53,0.0,0.716,0.008395999999999999,0.53
8853.0,0.716,0.008399,0.5302,0.000254,0.716,0.008399,0.5302
8854.0,0.7161,0.008402,0.5304,0.0,0.7161,0.008402,0.5304
8855.0,0.7161,0.008405,0.5306000000000001,0.0,0.7161,0.008405,0.5306000000000001
8856.0,0.7161,0.008407000000000001,0.5307999999999999,0.0,0.7161,0.008407000000000001,0.5307999999999999
8857.0,0.7161,0.00841,0.531,0.0007620000000000001,0.7161,0.00841,0.531
8858.0,0.7162000000000001,0.008413,0.5312,0.0,0.7162000000000001,0.008413,0.5312
8859.0,0.7162000000000001,0.008416,0.5314,0.000508,0.7162000000000001,0.008416,0.5314
8860.0,0.7162000000000001,0.008418,0.5316000000000001,0.00127,0.7162000000000001,0.008418,0.5316000000000001
8861.0,0.7162000000000001,0.008421,0.5318,0.0,0.7162000000000001,0.008421,0.5318
8862.0,0.7162000000000001,0.008424,0.532,0.0,0.7162000000000001,0.008424,0.532
8863.0,0.7163,0.008427,0.5322,0.0,0.7163,0.008427,0.5322
8864.0,0.7163,0.008429,0.5324,0.003556,0.7163,0.008429,0.5324
8865.0,0.7163,0.008432,0.5326,0.002286,0.7163,0.008432,0.5326
8866.0,0.7163,0.008435000000000002,0.5328,0.001778,0.7163,0.008435000000000002,0.5328
8867.0,0.7164,0.008437,0.533,0.0,0.7164,0.008437,0.533
8868.0,0.7164,0.00844,0.5332,0.0,0.7164,0.00844,0.5332
8869.0,0.7164,0.008442999999999999,0.5334000000000001,0.0,0.7164,0.008442999999999999,0.5334000000000001
8870.0,0.7164,0.008445000000000001,0.5336,0.0,0.7164,0.008445000000000001,0.5336
8871.0,0.7164,0.008448,0.5337999999999999,0.0,0.7164,0.008448,0.5337999999999999
8872.0,0.7165,0.00845,0.534,0.0,0.7165,0.00845,0.534
8873.0,0.7165,0.008453,0.5342,0.0,0.7165,0.008453,0.5342
8874.0,0.7165,0.008455,0.5343,0.0,0.7165,0.008455,0.5343
8875.0,0.7165,0.008458,0.5345,0.0,0.7165,0.008458,0.5345
8876.0,0.7165,0.008461,0.5347000000000001,0.0,0.7165,0.008461,0.5347000000000001
8877.0,0.7166,0.008463,0.5348999999999999,0.000254,0.7166,0.008463,0.5348999999999999
8878.0,0.7166,0.008466,0.5351,0.0,0.7166,0.008466,0.5351
8879.0,0.7166,0.008468,0.5353,0.0,0.7166,0.008468,0.5353
8880.0,0.7166,0.008471,0.5354,0.012192000000000001,0.7166,0.008471,0.5354
8881.0,0.7166,0.008473,0.5356,0.007366,0.7166,0.008473,0.5356
8882.0,0.7167,0.008476,0.5358,0.0030480000000000004,0.7167,0.008476,0.5358
8883.0,0.7167,0.008478,0.536,0.002286,0.7167,0.008478,0.536
8884.0,0.7167,0.00848,0.5362,0.00254,0.7167,0.00848,0.5362
8885.0,0.7167,0.008483000000000001,0.5363,0.0,0.7167,0.008483000000000001,0.5363
8886.0,0.7167,0.008485,0.5365,0.004318,0.7167,0.008485,0.5365
8887.0,0.7168,0.008487999999999999,0.5367,0.0030480000000000004,0.7168,0.008487999999999999,0.5367
8888.0,0.7168,0.008490000000000001,0.5369,0.0,0.7168,0.008490000000000001,0.5369
8889.0,0.7168,0.008492,0.537,0.0,0.7168,0.008492,0.537
8890.0,0.7168,0.008494999999999999,0.5372,0.0,0.7168,0.008494999999999999,0.5372
8891.0,0.7168,0.008497,0.5374,0.00762,0.7168,0.008497,0.5374
8892.0,0.7168,0.008499000000000001,0.5375000000000001,0.000508,0.7168,0.008499000000000001,0.5375000000000001
8893.0,0.7169,0.008502000000000001,0.5377,0.0,0.7169,0.008502000000000001,0.5377
8894.0,0.7169,0.008504,0.5378999999999999,0.039878,0.7169,0.008504,0.5378999999999999
8895.0,0.7169,0.008506,0.5381,0.0,0.7169,0.008506,0.5381
8896.0,0.7169,0.008509000000000001,0.5382,0.0,0.7169,0.008509000000000001,0.5382
8897.0,0.7169,0.008511,0.5384,0.0007620000000000001,0.7169,0.008511,0.5384
8898.0,0.717,0.008513,0.5386,0.00635,0.717,0.008513,0.5386
8899.0,0.717,0.008515,0.5387000000000001,0.0,0.717,0.008515,0.5387000000000001
8900.0,0.717,0.008518000000000001,0.5389,0.0,0.717,0.008518000000000001,0.5389
8901.0,0.717,0.00852,0.539,0.000254,0.717,0.00852,0.539
8902.0,0.717,0.008522,0.5392,0.0,0.717,0.008522,0.5392
8903.0,0.717,0.008524,0.5394,0.0,0.717,0.008524,0.5394
8904.0,0.7171,0.008525999999999999,0.5395,0.0,0.7171,0.008525999999999999,0.5395
8905.0,0.7171,0.008529,0.5397,0.0,0.7171,0.008529,0.5397
8906.0,0.7171,0.008531,0.5398000000000001,0.0,0.7171,0.008531,0.5398000000000001
8907.0,0.7171,0.008532999999999999,0.54,0.0,0.7171,0.008532999999999999,0.54
8908.0,0.7171,0.008535,0.5402,0.0,0.7171,0.008535,0.5402
8909.0,0.7171,0.008537000000000001,0.5403,0.0030480000000000004,0.7171,0.008537000000000001,0.5403
8910.0,0.7172,0.008539,0.5405,0.027686000000000002,0.7172,0.008539,0.5405
8911.0,0.7172,0.008541,0.5406,0.00889,0.7172,0.008541,0.5406
8912.0,0.7172,0.008544,0.5408,0.0,0.7172,0.008544,0.5408
8913.0,0.7172,0.008546,0.5408999999999999,0.001778,0.7172,0.008546,0.5408999999999999
8914.0,0.7172,0.008548,0.5411,0.0,0.7172,0.008548,0.5411
8915.0,0.7172,0.00855,0.5412,0.0,0.7172,0.00855,0.5412
8916.0,0.7173,0.008551999999999999,0.5414,0.0,0.7173,0.008551999999999999,0.5414
8917.0,0.7173,0.008554,0.5415,0.012192000000000001,0.7173,0.008554,0.5415
8918.0,0.7173,0.008556000000000001,0.5417000000000001,0.063754,0.7173,0.008556000000000001,0.5417000000000001
8919.0,0.7173,0.008558,0.5418000000000001,0.00127,0.7173,0.008558,0.5418000000000001
8920.0,0.7173,0.00856,0.5419999999999999,0.0,0.7173,0.00856,0.5419999999999999
8921.0,0.7173,0.008561999999999998,0.5420999999999999,0.0,0.7173,0.008561999999999998,0.5420999999999999
8922.0,0.7173,0.008564,0.5423,0.0,0.7173,0.008564,0.5423
8923.0,0.7174,0.008566,0.5424,0.0,0.7174,0.008566,0.5424
8924.0,0.7174,0.008568,0.5426,0.0,0.7174,0.008568,0.5426
8925.0,0.7174,0.00857,0.5427,0.0,0.7174,0.00857,0.5427
8926.0,0.7174,0.008572,0.5429,0.0,0.7174,0.008572,0.5429
8927.0,0.7174,0.008574,0.543,0.0,0.7174,0.008574,0.543
8928.0,0.7174,0.008576,0.5432,0.0,0.7174,0.008576,0.5432
8929.0,0.7175,0.008578,0.5432999999999999,0.0,0.7175,0.008578,0.5432999999999999
8930.0,0.7175,0.008579999999999999,0.5435,0.0,0.7175,0.008579999999999999,0.5435
8931.0,0.7175,0.008582000000000001,0.5436,0.0,0.7175,0.008582000000000001,0.5436
8932.0,0.7175,0.008584,0.5438,0.0,0.7175,0.008584,0.5438
8933.0,0.7175,0.008586,0.5438999999999999,0.0,0.7175,0.008586,0.5438999999999999
8934.0,0.7175,0.008588,0.544,0.0,0.7175,0.008588,0.544
8935.0,0.7176,0.008589999999999999,0.5442,0.0,0.7176,0.008589999999999999,0.5442
8936.0,0.7176,0.008592,0.5443,0.028956,0.7176,0.008592,0.5443
8937.0,0.7176,0.008594000000000001,0.5445,0.003556,0.7176,0.008594000000000001,0.5445
8938.0,0.7176,0.008596,0.5446000000000001,0.000508,0.7176,0.008596,0.5446000000000001
8939.0,0.7176,0.008598,0.5448,0.0,0.7176,0.008598,0.5448
8940.0,0.7177,0.0086,0.5448999999999999,0.0,0.7177,0.0086,0.5448999999999999
8941.0,0.7177,0.008602,0.5451,0.0,0.7177,0.008602,0.5451
8942.0,0.7177,0.008604,0.5452,0.02,0.7177,0.008604,0.5452
8943.0,0.7177,0.008605999999999999,0.5454,0.0,0.7177,0.008605999999999999,0.5454
8944.0,0.7177,0.008608,0.5455,0.0,0.7177,0.008608,0.5455
8945.0,0.7177,0.008611,0.5457000000000001,0.0,0.7177,0.008611,0.5457000000000001
8946.0,0.7178,0.008613,0.5458000000000001,0.0,0.7178,0.008613,0.5458000000000001
8947.0,0.7178,0.008615,0.546,0.0,0.7178,0.008615,0.546
8948.0,0.7178,0.008617,0.5461,0.0,0.7178,0.008617,0.5461
8949.0,0.7178,0.008619,0.5463,0.000254,0.7178,0.008619,0.5463
8950.0,0.7178,0.008621,0.5464,0.0,0.7178,0.008621,0.5464
8951.0,0.7179000000000001,0.008623,0.5466,0.0,0.7179000000000001,0.008623,0.5466
8952.0,0.7179000000000001,0.008624999999999999,0.5467,0.0,0.7179000000000001,0.008624999999999999,0.5467
8953.0,0.7179000000000001,0.008627,0.5469,0.0,0.7179000000000001,0.008627,0.5469
8954.0,0.7179000000000001,0.00863,0.5471,0.0,0.7179000000000001,0.00863,0.5471
8955.0,0.7179000000000001,0.008632,0.5472,0.0,0.7179000000000001,0.008632,0.5472
8956.0,0.7180000000000001,0.008634,0.5474,0.0,0.7180000000000001,0.008634,0.5474
8957.0,0.7180000000000001,0.008636,0.5475000000000001,0.0,0.7180000000000001,0.008636,0.5475000000000001
8958.0,0.7180000000000001,0.008638,0.5477,0.0,0.7180000000000001,0.008638,0.5477
8959.0,0.7180000000000001,0.008641,0.5478999999999999,0.002032,0.7180000000000001,0.008641,0.5478999999999999
8960.0,0.7181,0.008643,0.5479999999999999,0.0027939999999999996,0.7181,0.008643,0.5479999999999999
8961.0,0.7181,0.008645,0.5482,0.000508,0.7181,0.008645,0.5482
8962.0,0.7181,0.008647,0.5484,0.000254,0.7181,0.008647,0.5484
8963.0,0.7181,0.00865,0.5485,0.0,0.7181,0.00865,0.5485
8964.0,0.7182,0.008652,0.5487000000000001,0.0,0.7182,0.008652,0.5487000000000001
8965.0,0.7182,0.008653999999999998,0.5489,0.000254,0.7182,0.008653999999999998,0.5489
8966.0,0.7182,0.008657,0.5489999999999999,0.00381,0.7182,0.008657,0.5489999999999999
8967.0,0.7182,0.008659,0.5492,0.0,0.7182,0.008659,0.5492
8968.0,0.7182999999999999,0.008661,0.5494,0.0,0.7182999999999999,0.008661,0.5494
8969.0,0.7182999999999999,0.008664,0.5496,0.002032,0.7182999999999999,0.008664,0.5496
8970.0,0.7182999999999999,0.008666,0.5498000000000001,0.000508,0.7182999999999999,0.008666,0.5498000000000001
8971.0,0.7182999999999999,0.008669,0.5499,0.00889,0.7182999999999999,0.008669,0.5499
8972.0,0.7183999999999999,0.008671,0.5501,0.0,0.7183999999999999,0.008671,0.5501
8973.0,0.7183999999999999,0.008674000000000001,0.5503,0.0,0.7183999999999999,0.008674000000000001,0.5503
8974.0,0.7183999999999999,0.008676,0.5505,0.00762,0.7183999999999999,0.008676,0.5505
8975.0,0.7183999999999999,0.008679,0.5507,0.0,0.7183999999999999,0.008679,0.5507
8976.0,0.7185,0.008681999999999999,0.5509,0.0,0.7185,0.008681999999999999,0.5509
8977.0,0.7185,0.008684,0.551,0.00381,0.7185,0.008684,0.551
8978.0,0.7185,0.008687,0.5512,0.014478,0.7185,0.008687,0.5512
8979.0,0.7185,0.008688999999999999,0.5514,0.008636,0.7185,0.008688999999999999,0.5514
8980.0,0.7186,0.008692,0.5516000000000001,0.0,0.7186,0.008692,0.5516000000000001
8981.0,0.7186,0.008695,0.5518,0.00127,0.7186,0.008695,0.5518
8982.0,0.7186,0.008697,0.5519999999999999,0.006096000000000001,0.7186,0.008697,0.5519999999999999
8983.0,0.7187,0.0087,0.5522,0.0,0.7187,0.0087,0.5522
8984.0,0.7187,0.008703,0.5524,0.0,0.7187,0.008703,0.5524
8985.0,0.7187,0.008706,0.5526,0.0,0.7187,0.008706,0.5526
8986.0,0.7187,0.008709,0.5528000000000001,0.001778,0.7187,0.008709,0.5528000000000001
8987.0,0.7188,0.008711,0.553,0.0,0.7188,0.008711,0.553
8988.0,0.7188,0.008714,0.5531999999999999,0.002286,0.7188,0.008714,0.5531999999999999
8989.0,0.7188,0.008716999999999999,0.5535,0.0,0.7188,0.008716999999999999,0.5535
8990.0,0.7189,0.00872,0.5537,0.002032,0.7189,0.00872,0.5537
8991.0,0.7189,0.008723,0.5539,0.0,0.7189,0.008723,0.5539
8992.0,0.7189,0.008726,0.5541,0.0,0.7189,0.008726,0.5541
8993.0,0.7189,0.008729,0.5543,0.0,0.7189,0.008729,0.5543
8994.0,0.719,0.008732,0.5545000000000001,0.000508,0.719,0.008732,0.5545000000000001
8995.0,0.719,0.008735,0.5547,0.0,0.719,0.008735,0.5547
8996.0,0.719,0.008738000000000001,0.5549999999999999,0.004064,0.719,0.008738000000000001,0.5549999999999999
8997.0,0.7191000000000001,0.008741,0.5552,0.0,0.7191000000000001,0.008741,0.5552
8998.0,0.7191000000000001,0.008744,0.5554,0.0,0.7191000000000001,0.008744,0.5554
8999.0,0.7191000000000001,0.008747000000000001,0.5556,0.0,0.7191000000000001,0.008747000000000001,0.5556
9000.0,0.7191000000000001,0.00875,0.5559000000000001,0.0,0.7191000000000001,0.00875,0.5559000000000001
9001.0,0.7192000000000001,0.008753,0.5560999999999999,0.00127,0.7192000000000001,0.008753,0.5560999999999999
9002.0,0.7192000000000001,0.008756000000000002,0.5563,0.0,0.7192000000000001,0.008756000000000002,0.5563
9003.0,0.7192000000000001,0.00876,0.5565,0.0,0.7192000000000001,0.00876,0.5565
